quarter_id,class_id,module_name,programme_name,campus_id,professor_id,group_ids,student_count,day,start_time,duration_hours,room_id,capacity,room_campus_id
Q2,C1179,Research Methods,MA Applied Psychology,BER01,PROF263,['G104'],33,Thursday,14:00,3.0,R039,35,BER04
Q2,C1341,Biostatistics: Applications,MSc Health Informatics,POT01,PROF058,['G118'],33,Tuesday,09:00,3.0,R048,35,POT01
Q2,C1022,Immersive Media,BA Digital Communication,BER04,PROF143,['G090'],32,Friday,12:00,2.0,R039,35,BER04
Q2,C0203,Computer Vision,BSc Cybersecurity,BER03,PROF202,['G018'],31,Wednesday,09:00,2.0,R035,40,BER03
Q2,C0363,Business Foundations: Applications,BSc International Business,BER01,PROF293,['G032'],31,Monday,12:00,2.0,R006,35,BER01
Q2,C0363,Business Foundations: Applications,BSc International Business,BER01,PROF293,['G032'],31,Friday,12:00,2.0,R001,45,BER01
Q2,C0158,Big Data Engineering: Applications,BSc Cybersecurity,BER03,PROF190,['G015'],30,Wednesday,11:30,2.0,R026,30,BER03
Q2,C0158,Big Data Engineering: Applications,BSc Cybersecurity,BER03,PROF190,['G015'],30,Thursday,11:00,2.0,R026,30,BER03
Q2,C0159,Advanced Databases,BSc Cybersecurity,BER03,PROF023,['G014'],30,Monday,12:00,2.0,R003,30,BER01
Q2,C0677,Corporate Finance: Applications,MSc Financial Analytics,BER04,PROF167,['G061'],30,Tuesday,09:00,3.0,R037,30,BER04
Q2,C0977,Digital Publishing,BA UX and Interaction Design,BER04,PROF036,['G086'],30,Friday,14:00,2.0,R037,30,BER04
Q2,C0977,Digital Publishing,BA UX and Interaction Design,BER04,PROF036,['G086'],30,Wednesday,13:30,2.0,R037,30,BER04
Q2,C1105,Introduction to Psychology: Applications,BSc Psychology,BER01,PROF035,['G098'],30,Thursday,09:00,2.0,R003,30,BER01
Q2,C0699,Engineering Optimisation,BEng Software Systems,BER02,PROF111,"['G062', 'G063']",84,Monday,09:00,2.5,R023,120,BER02
Q2,C0143,Machine Learning,BSc Artificial Intelligence,BER03,PROF047,['G013'],51,Tuesday,12:00,2.0,R025,70,BER03
Q2,C0251,Natural Language Processing,MSc Computer Science,BER03,PROF202,['G023'],51,Friday,09:00,3.0,R025,70,BER03
Q2,C0312,Management Accounting,BSc Business Administration,BER01,PROF204,['G028'],51,Wednesday,09:00,2.0,R022,55,BER02
Q2,C0911,Digital Storytelling,BA Digital Media,BER04,PROF252,['G081'],51,Thursday,14:00,2.5,R043,130,BER04
Q2,C1054,UX Research,MA Digital Media and Innovation,BER04,PROF231,['G093'],51,Monday,09:00,3.0,R042,70,BER04
Q2,C1163,Cognitive Psychology: Applications,BA Social Sciences,BER01,PROF224,['G103'],51,Tuesday,12:00,2.0,R009,135,BER01
Q2,C1328,Healthcare Operations: Advanced Methods,BSc Health Management,POT01,PROF029,['G117'],51,Wednesday,11:30,2.0,R022,55,BER02
Q2,C0429,Strategic Management: Applications,BSc Marketing and Management,BER04,PROF015,['G039'],50,Thursday,09:00,2.0,R044,125,BER04
Q2,C0495,Monetary Economics,BSc Economics,BER01,PROF248,['G045'],50,Friday,09:00,2.5,R022,55,BER02
Q2,C1106,Sociology: Applications,BSc Psychology,BER01,PROF035,['G097'],50,Tuesday,14:00,2.5,R014,220,BER01
Q2,C0179,Operating Systems: Advanced Methods,BSc Cybersecurity,BER03,PROF288,['G017'],49,Monday,14:00,2.0,R036,75,BER03
Q2,C0288,Secure Software Engineering,MSc Artificial Intelligence,POT01,PROF243,['G026'],49,Wednesday,13:30,3.0,R047,105,POT01
Q2,C0288,Secure Software Engineering,MSc Artificial Intelligence,POT01,PROF243,['G026'],49,Thursday,14:00,3.0,R045,55,POT01
Q2,C0596,Corporate Finance: Advanced Methods,BSc Banking and Finance,BER01,PROF232,['G053'],49,Friday,12:00,2.0,R014,220,BER01
Q2,C0723,Operations Research: Advanced Methods,BEng Software Systems,BER02,PROF285,['G064'],49,Monday,12:00,2.0,R022,55,BER02
Q2,C0870,Control Engineering: Advanced Methods,MEng Digital Engineering,POT01,PROF099,['G077'],49,Wednesday,13:30,3.0,R021,50,BER02
Q2,C1009,Digital Media Foundations,BA Digital Communication,BER04,PROF036,['G089'],49,Tuesday,09:00,2.0,R043,130,BER04
Q2,C1038,Digital Storytelling: Applications,BA Digital Communication,BER04,PROF206,['G092'],49,Friday,14:00,2.0,R044,125,BER04
Q2,C1091,Developmental Psychology: Applications,BSc Psychology,BER01,PROF158,['G096'],49,Monday,09:00,2.5,R002,80,BER01
Q2,C1236,Legal Foundations: Advanced Methods,LLB Law,BER01,PROF038,['G109'],49,Thursday,09:00,2.0,R014,220,BER01
Q2,C1236,Legal Foundations: Advanced Methods,LLB Law,BER01,PROF038,['G109'],49,Tuesday,14:00,2.0,R027,60,BER03
Q2,C1310,Innovation in Healthcare: Applications,BSc Health Management,POT01,PROF181,['G115'],49,Friday,12:00,2.0,R046,55,POT01
Q2,C0180,Computer Networks,BSc Cybersecurity,BER03,PROF292,['G016'],48,Thursday,11:00,2.0,R025,70,BER03
Q2,C0180,Computer Networks,BSc Cybersecurity,BER03,PROF292,['G016'],48,Tuesday,09:00,2.0,R036,75,BER03
Q2,C0742,Industrial Systems,BEng Software Systems,BER02,PROF145,['G066'],48,Wednesday,09:00,2.0,R017,90,BER02
Q2,C1125,Introduction to Psychology: Applications,BA Social Sciences,BER01,PROF212,['G099'],48,Monday,12:00,2.0,R008,60,BER01
Q2,C1264,Risk and Liability: Applications,LLM Business and Technology Law,BER01,PROF234,['G111'],48,Friday,14:00,3.0,R014,220,BER01
Q2,C1265,Risk and Liability: Applications,LLM Business and Technology Law,BER01,PROF261,['G112'],48,Thursday,11:00,3.0,R045,55,POT01
Q2,C0269,Software Architecture: Advanced Methods,MSc Artificial Intelligence,POT01,PROF048,['G024'],47,Tuesday,14:00,3.0,R047,105,POT01
Q2,C0536,Risk Management: Applications,BSc Economics,BER01,PROF199,['G048'],47,Wednesday,11:30,2.0,R009,135,BER01
Q2,C0578,Economic Policy: Applications,BSc Banking and Finance,BER01,PROF086,['G052'],47,Monday,12:00,2.0,R025,70,BER03
Q2,C0757,Manufacturing Systems: Applications,BEng Industrial Engineering,BER02,PROF291,['G067'],47,Wednesday,09:00,2.0,R016,100,BER02
Q2,C0929,Brand Communication,BA Digital Media,BER04,PROF113,['G082'],47,Friday,09:00,2.0,R044,125,BER04
Q2,C1286,Research in Health Sciences: Applications,BSc Health Management,POT01,PROF082,['G113'],47,Monday,12:00,2.0,R046,55,POT01
Q2,C0201,Programming Fundamentals: Advanced Methods,BSc Cybersecurity,BER03,PROF242,['G019'],46,Thursday,09:00,2.0,R025,70,BER03
Q2,C0323,Corporate Strategy,BSc Business Administration,BER01,PROF150,['G029'],46,Tuesday,12:00,2.0,R014,220,BER01
Q2,C0473,Supply Chain Management,MSc Management,BER01,PROF140,['G042'],46,Friday,14:00,3.0,R022,55,BER02
Q2,C0518,Macroeconomics: Applications,BSc Economics,BER01,PROF187,['G047'],46,Wednesday,11:30,2.0,R014,220,BER01
Q2,C0575,Econometrics: Applications,BSc Banking and Finance,BER01,PROF083,['G051'],46,Monday,14:00,2.0,R025,70,BER03
Q2,C0722,Sustainable Engineering: Applications,BEng Software Systems,BER02,PROF225,['G065'],46,Thursday,09:00,2.0,R017,90,BER02
Q2,C0612,Monetary Economics: Applications,MSc Economics,BER01,PROF050,['G055'],45,Tuesday,09:00,3.0,R002,80,BER01
Q2,C0947,Portfolio Development,BA Digital Media,BER04,PROF012,['G084'],45,Wednesday,13:30,2.0,R044,125,BER04
Q2,C1248,Employment Law: Applications,LLM Business and Technology Law,BER01,PROF033,['G110'],45,Monday,09:00,3.0,R022,55,BER02
Q2,C0020,Digital Forensics: Applications,BSc Computer Science,BER03,PROF228,['G002'],44,Thursday,09:00,2.0,R034,45,BER03
Q2,C0226,Operating Systems,MSc Computer Science,BER03,PROF267,['G020'],44,Tuesday,14:00,3.0,R025,70,BER03
Q2,C0882,Engineering Design: Advanced Methods,MEng Engineering Management,POT01,PROF278,['G078'],44,Friday,09:00,3.0,R046,55,POT01
Q2,C1195,Human Behaviour,MA Applied Psychology,BER01,PROF034,['G106'],44,Wednesday,13:30,3.0,R034,45,BER03
Q2,C1212,Intellectual Property: Applications,LLB Law,BER01,PROF265,['G107'],44,Thursday,14:00,2.5,R022,55,BER02
Q2,C0056,Algorithms: Advanced Methods,BSc Data Science,BER03,PROF101,['G006'],43,Friday,14:00,2.5,R027,60,BER03
Q2,C0079,Advanced Algorithms,BSc Data Science,BER03,PROF017,['G008'],43,Monday,12:00,2.0,R034,45,BER03
Q2,C0552,Data Analysis for Finance,BSc Banking and Finance,BER01,PROF067,['G049'],43,Tuesday,14:00,2.5,R036,75,BER03
Q2,C0552,Data Analysis for Finance,BSc Banking and Finance,BER01,PROF067,['G049'],43,Wednesday,13:30,2.5,R022,55,BER02
Q2,C0633,Financial Analytics: Applications,MSc Economics,BER01,PROF222,['G056'],43,Thursday,14:00,3.0,R046,55,POT01
Q2,C0944,Motion Design,BA Digital Media,BER04,PROF164,['G083'],43,Monday,14:00,2.5,R017,90,BER02
Q2,C0944,Motion Design,BA Digital Media,BER04,PROF164,['G083'],43,Friday,09:00,2.5,R043,130,BER04
Q2,C0634,Financial Analytics: Applications,MSc Economics,BER01,PROF220,['G057'],42,Tuesday,09:00,3.0,R014,220,BER01
Q2,C0657,Data Analysis for Finance: Applications,MSc Financial Analytics,BER04,PROF068,['G058'],42,Wednesday,13:30,3.0,R043,130,BER04
Q2,C1067,Graphic Design: Applications,MA Digital Media and Innovation,BER04,PROF148,['G094'],42,Monday,09:00,3.0,R021,50,BER02
Q2,C1142,Psychological Assessment: Applications,BA Social Sciences,BER01,PROF109,['G101'],42,Thursday,14:00,2.5,R036,75,BER03
Q2,C1197,Community Studies: Applications,MA Applied Psychology,BER01,PROF226,['G105'],42,Friday,14:00,3.0,R025,70,BER03
Q2,C1309,Nutrition and Health: Applications,BSc Health Management,POT01,PROF110,['G116'],42,Tuesday,12:00,2.0,R047,105,POT01
Q2,C1309,Nutrition and Health: Applications,BSc Health Management,POT01,PROF110,['G116'],42,Wednesday,09:00,2.0,R046,55,POT01
Q2,C0095,Computer Networks: Advanced Methods,BSc Data Science,BER03,PROF170,['G009'],41,Thursday,11:00,2.5,R036,75,BER03
Q2,C0223,Computer Vision: Applications,MSc Computer Science,BER03,PROF165,['G021'],41,Monday,14:00,3.0,R027,60,BER03
Q2,C0680,Econometrics: Advanced Methods,MSc Financial Analytics,BER04,PROF167,['G060'],41,Friday,09:00,3.0,R040,250,BER04
Q2,C0680,Econometrics: Advanced Methods,MSc Financial Analytics,BER04,PROF167,['G060'],41,Tuesday,14:00,3.0,R044,125,BER04
Q2,C0822,Robotics: Applications,BEng Engineering Management,POT01,PROF003,['G073'],41,Wednesday,13:30,2.5,R036,75,BER03
Q2,C1287,Research in Health Sciences: Applications,BSc Health Management,POT01,PROF299,['G114'],41,Thursday,11:00,2.0,R046,55,POT01
Q2,C1359,Biotechnology Foundations: Applications,MSc Health Informatics,POT01,PROF175,['G120'],41,Monday,14:00,3.0,R034,45,BER03
Q2,C1359,Biotechnology Foundations: Applications,MSc Health Informatics,POT01,PROF175,['G120'],41,Wednesday,13:30,3.0,R017,90,BER02
Q2,C0041,Database Systems,BSc Computer Science,BER03,PROF223,['G004'],40,Thursday,11:00,2.0,R035,40,BER03
Q2,C0041,Database Systems,BSc Computer Science,BER03,PROF223,['G004'],40,Friday,12:00,2.0,R035,40,BER03
Q2,C0342,Corporate Strategy,BSc International Business,BER01,PROF123,['G031'],40,Tuesday,12:00,2.0,R018,40,BER02
Q2,C0992,Information Design,BA UX and Interaction Design,BER04,PROF016,['G088'],40,Monday,09:00,2.5,R038,40,BER04
Q2,C0360,Project Management: Advanced Methods,BSc International Business,BER01,PROF289,['G033'],39,Thursday,09:00,2.0,R007,40,BER01
Q2,C0383,Human Resource Management,BSc International Business,BER01,PROF257,['G035'],39,Friday,12:00,2.0,R018,40,BER02
Q2,C0494,Monetary Economics,BSc Economics,BER01,PROF020,['G044'],39,Tuesday,09:00,2.5,R033,40,BER03
Q2,C0519,International Finance: Applications,BSc Economics,BER01,PROF065,['G046'],39,Wednesday,11:30,2.0,R018,40,BER02
Q2,C1344,Healthcare Quality: Applications,MSc Health Informatics,POT01,PROF063,['G119'],39,Thursday,14:00,3.0,R049,40,POT01
Q2,C0910,Digital Storytelling,BA Digital Media,BER04,PROF207,['G080'],38,Friday,14:00,2.5,R038,40,BER04
Q2,C0125,Algorithms,BSc Artificial Intelligence,BER03,PROF247,['G012'],37,Monday,12:00,2.0,R033,40,BER03
Q2,C0125,Algorithms,BSc Artificial Intelligence,BER03,PROF247,['G012'],37,Tuesday,12:00,2.0,R035,40,BER03
Q2,C0298,Business Law: Applications,BSc Business Administration,BER01,PROF284,['G027'],37,Wednesday,13:30,2.0,R018,40,BER02
Q2,C0005,Cloud Computing: Applications,BSc Computer Science,BER03,PROF041,['G001'],36,Monday,09:00,2.5,R033,40,BER03
Q2,C0076,Data Mining: Applications,BSc Data Science,BER03,PROF079,['G007'],36,Friday,12:00,2.0,R025,70,BER03
Q2,C0458,Project Management,MSc Management,BER01,PROF069,['G041'],36,Wednesday,13:30,3.0,R033,40,BER03
Q2,C0758,Manufacturing Systems: Applications,BEng Industrial Engineering,BER02,PROF030,['G068'],36,Tuesday,12:00,2.0,R021,50,BER02
Q2,C0055,Algorithms: Advanced Methods,BSc Data Science,BER03,PROF147,['G005'],35,Thursday,11:00,2.5,R029,230,BER03
Q2,C0341,Corporate Strategy,BSc International Business,BER01,PROF277,['G030'],35,Friday,12:00,2.0,R041,35,BER04
Q2,C0476,Business Communication: Applications,MSc Management,BER01,PROF293,['G043'],35,Monday,14:00,3.0,R018,40,BER02
Q2,C1141,Psychological Assessment: Applications,BA Social Sciences,BER01,PROF042,['G100'],35,Tuesday,09:00,2.5,R006,35,BER01
Q2,C1223,Business Law: Applications,LLB Law,BER01,PROF051,['G108'],35,Thursday,14:00,2.0,R041,35,BER04
Q2,C1223,Business Law: Applications,LLB Law,BER01,PROF051,['G108'],35,Wednesday,09:00,2.0,R006,35,BER01
Q2,C0106,Database Systems: Applications,BSc Artificial Intelligence,BER03,PROF023,['G010'],34,Friday,12:00,2.0,R036,75,BER03
Q2,C0124,Algorithms,BSc Artificial Intelligence,BER03,PROF128,['G011'],34,Tuesday,12:00,2.0,R034,45,BER03
Q2,C0124,Algorithms,BSc Artificial Intelligence,BER03,PROF128,['G011'],34,Thursday,09:00,2.0,R035,40,BER03
Q2,C0428,Strategic Management: Applications,BSc Marketing and Management,BER04,PROF160,['G038'],34,Monday,12:00,2.0,R039,35,BER04
Q2,C0447,Business Analytics: Applications,BSc Marketing and Management,BER04,PROF176,['G040'],34,Wednesday,11:30,2.0,R039,35,BER04
Q2,C0611,Monetary Economics: Applications,MSc Economics,BER01,PROF157,['G054'],34,Friday,09:00,3.0,R018,40,BER02
Q2,C0776,Automation: Applications,BEng Industrial Engineering,BER02,PROF072,['G069'],34,Tuesday,14:00,2.0,R018,40,BER02
Q2,C0793,Engineering Economics: Advanced Methods,BEng Industrial Engineering,BER02,PROF092,['G071'],34,Thursday,09:00,2.0,R018,40,BER02
Q2,C1079,Work and Society,BSc Psychology,BER01,PROF297,['G095'],34,Monday,12:00,2.0,R041,35,BER04
Q2,C1079,Work and Society,BSc Psychology,BER01,PROF297,['G095'],34,Wednesday,09:00,2.0,R039,35,BER04
Q2,C0401,International Business: Advanced Methods,BSc Marketing and Management,BER04,PROF024,['G036'],33,Tuesday,09:00,2.5,R039,35,BER04
Q2,C0964,Media Production: Advanced Methods,BA UX and Interaction Design,BER04,PROF221,['G085'],33,Thursday,09:00,2.0,R039,35,BER04
Q2,C1164,Quantitative Research: Applications,BA Social Sciences,BER01,PROF240,['G102'],33,Friday,14:00,2.5,R039,35,BER04
Q2,C1181,Cognitive Psychology: Applications,MA Applied Psychology,BER01,PROF263,['G104'],33,Monday,09:00,3.0,R006,35,BER01
Q2,C1343,Healthcare Quality: Applications,MSc Health Informatics,POT01,PROF104,['G118'],33,Wednesday,09:00,3.0,R048,35,POT01
Q2,C0246,Statistical Computing: Applications,MSc Computer Science,BER03,PROF190,['G022'],31,Thursday,14:00,3.0,R035,40,BER03
Q2,C0156,Software Architecture: Applications,BSc Cybersecurity,BER03,PROF116,['G015'],30,Tuesday,12:00,2.0,R026,30,BER03
Q2,C0681,Econometrics: Advanced Methods,MSc Financial Analytics,BER04,PROF155,['G061'],30,Friday,09:00,3.0,R037,30,BER04
Q2,C0681,Econometrics: Advanced Methods,MSc Financial Analytics,BER04,PROF155,['G061'],30,Monday,14:00,3.0,R003,30,BER01
Q2,C0976,Visual Communication,BA UX and Interaction Design,BER04,PROF152,['G086'],30,Wednesday,11:30,2.0,R037,30,BER04
Q2,C1107,Sociology: Applications,BSc Psychology,BER01,PROF080,['G098'],30,Tuesday,14:00,2.5,R003,30,BER01
Q2,C0851,Engineering Optimisation: Applications,MEng Digital Engineering,POT01,PROF111,['G075'],51,Thursday,11:00,3.0,R047,105,POT01
Q2,C0019,Advanced Databases,BSc Computer Science,BER03,PROF288,['G003'],49,Friday,14:00,2.5,R036,75,BER03
Q2,C0019,Advanced Databases,BSc Computer Science,BER03,PROF288,['G003'],49,Monday,09:00,2.5,R036,75,BER03
Q2,C0286,Algorithms: Advanced Methods,MSc Artificial Intelligence,POT01,PROF190,['G026'],49,Tuesday,09:00,3.0,R047,105,POT01
Q2,C0384,Operations Management: Applications,BSc International Business,BER01,PROF289,['G034'],49,Wednesday,09:00,2.0,R025,70,BER03
Q2,C0893,Technical Management: Applications,MEng Engineering Management,POT01,PROF092,['G079'],49,Wednesday,13:30,3.0,R016,100,BER02
Q2,C0475,Business Communication: Applications,MSc Management,BER01,PROF236,['G042'],46,Thursday,11:00,3.0,R017,90,BER02
Q2,C0794,Operations Research,BEng Industrial Engineering,BER02,PROF072,['G070'],42,Friday,09:00,2.5,R017,90,BER02
Q2,C0811,Energy Systems: Applications,BEng Engineering Management,POT01,PROF285,['G072'],42,Monday,14:00,2.5,R045,55,POT01
Q2,C0811,Energy Systems: Applications,BEng Engineering Management,POT01,PROF285,['G072'],42,Tuesday,09:00,2.5,R022,55,BER02
Q2,C1065,Creative Coding: Advanced Methods,MA Digital Media and Innovation,BER04,PROF004,['G094'],42,Wednesday,13:30,3.0,R040,250,BER04
Q2,C0406,Human Resource Management,BSc Marketing and Management,BER04,PROF257,['G037'],40,Friday,14:00,2.5,R043,130,BER04
Q2,C0268,Digital Forensics: Applications,MSc Artificial Intelligence,POT01,PROF165,['G025'],39,Thursday,11:00,3.0,R050,40,POT01
Q2,C0364,Business Foundations: Applications,BSc International Business,BER01,PROF293,['G033'],39,Monday,09:00,2.0,R035,40,BER03
Q2,C0364,Business Foundations: Applications,BSc International Business,BER01,PROF293,['G033'],39,Tuesday,12:00,2.0,R049,40,POT01
Q2,C0555,Risk Management: Applications,BSc Banking and Finance,BER01,PROF065,['G050'],37,Friday,11:30,2.5,R050,40,POT01
Q2,C0425,Organisational Behaviour,BSc Marketing and Management,BER04,PROF203,['G038'],34,Monday,14:00,2.0,R033,40,BER03
Q2,C0425,Organisational Behaviour,BSc Marketing and Management,BER04,PROF203,['G038'],34,Wednesday,09:00,2.0,R041,35,BER04
Q2,C0795,Operations Research,BEng Industrial Engineering,BER02,PROF208,['G071'],34,Thursday,14:00,2.5,R017,90,BER02
Q2,C0991,Information Design,BA UX and Interaction Design,BER04,PROF221,['G087'],34,Tuesday,14:00,2.5,R038,40,BER04
Q2,C0658,Data Analysis for Finance: Applications,MSc Financial Analytics,BER04,PROF020,['G059'],33,Wednesday,13:30,3.0,R038,40,BER04
Q2,C1037,Digital Storytelling: Applications,BA Digital Communication,BER04,PROF148,['G091'],33,Monday,14:00,2.0,R041,35,BER04
Q2,C1021,Media Production,BA Digital Communication,BER04,PROF036,['G090'],32,Thursday,09:00,2.0,R041,35,BER04
Q2,C0200,Programming Fundamentals: Advanced Methods,BSc Cybersecurity,BER03,PROF041,['G018'],31,Friday,12:00,2.0,R029,230,BER03
Q2,C0248,Programming Fundamentals,MSc Computer Science,BER03,PROF053,['G022'],31,Tuesday,14:00,3.0,R033,40,BER03
Q2,C0359,Project Management: Advanced Methods,BSc International Business,BER01,PROF123,['G032'],31,Monday,09:00,2.0,R039,35,BER04
Q2,C0155,Software Architecture: Applications,BSc Cybersecurity,BER03,PROF128,['G014'],30,Friday,09:00,2.0,R026,30,BER03
Q2,C0160,Advanced Databases,BSc Cybersecurity,BER03,PROF079,['G015'],30,Wednesday,09:00,2.0,R028,30,BER03
Q2,C0679,Behavioural Economics: Applications,MSc Financial Analytics,BER04,PROF027,['G061'],30,Thursday,14:00,3.0,R037,30,BER04
Q2,C0849,Operations Research: Applications,MEng Digital Engineering,POT01,PROF072,['G075'],51,Monday,14:00,3.0,R023,120,BER02
Q2,C0023,Software Architecture: Advanced Methods,BSc Computer Science,BER03,PROF288,['G003'],49,Friday,12:00,2.0,R016,100,BER02
Q2,C0835,Digital Engineering: Advanced Methods,BEng Engineering Management,POT01,PROF285,['G074'],49,Tuesday,14:00,2.5,R017,90,BER02
Q2,C0852,Engineering Optimisation: Applications,MEng Digital Engineering,POT01,PROF285,['G076'],48,Wednesday,13:30,3.0,R023,120,BER02
Q3,C0390,Innovation Management: Applications,BSc International Business,BER01,PROF015,"['G035', 'G034']",88,Monday,09:00,2.5,R044,125,BER04
Q3,C1166,Work and Society,BA Social Sciences,BER01,PROF109,"['G102', 'G103']",84,Tuesday,09:00,2.0,R009,135,BER01
Q3,C0254,Computer Networks,MSc Computer Science,BER03,PROF202,"['G023', 'G022']",82,Wednesday,09:00,3.0,R029,230,BER03
Q3,C1041,Portfolio Development,BA Digital Communication,BER04,PROF246,"['G091', 'G092']",82,Thursday,09:00,2.0,R044,125,BER04
Q3,C0479,Business Foundations: Applications,MSc Management,BER01,PROF156,"['G042', 'G043']",81,Friday,09:00,3.0,R009,135,BER01
Q3,C0082,Database Systems: Advanced Methods,BSc Data Science,BER03,PROF079,"['G007', 'G008']",79,Tuesday,11:00,2.0,R029,230,BER03
Q3,C0209,Big Data Engineering,BSc Cybersecurity,BER03,PROF112,"['G018', 'G019']",77,Thursday,11:00,2.5,R029,230,BER03
Q3,C0994,Digital Storytelling,BA UX and Interaction Design,BER04,PROF144,"['G088', 'G087']",74,Monday,11:30,2.0,R017,90,BER02
Q3,C1347,Epidemiology: Applications,MSc Health Informatics,POT01,PROF115,"['G118', 'G119']",72,Wednesday,12:00,3.0,R047,105,POT01
